env,actors,group_env_actors,run,run_disp,step,value
SCEnv,2actor,SCEnv/2actor,run2,run2-r_mappo-Discrete#6a94,3368000,609.3179321289062
SCEnv,2actor,SCEnv/2actor,run2,run2-r_mappo-Discrete#6a94,3408000,608.9788208007812
SCEnv,2actor,SCEnv/2actor,run2,run2-r_mappo-Discrete#6a94,3448000,588.3707885742188
SCEnv,2actor,SCEnv/2actor,run2,run2-r_mappo-Discrete#6a94,3488000,660.2027587890625
SCEnv,2actor,SCEnv/2actor,run2,run2-r_mappo-Discrete#6a94,3528000,692.1917724609375
SCEnv,2actor,SCEnv/2actor,run2,run2-r_mappo-Discrete#6a94,3568000,594.3980102539062
SCEnv,2actor,SCEnv/2actor,run2,run2-r_mappo-Discrete#6a94,3608000,586.31689453125
SCEnv,2actor,SCEnv/2actor,run2,run2-r_mappo-Discrete#6a94,3648000,605.1094970703125
SCEnv,2actor,SCEnv/2actor,run2,run2-r_mappo-Discrete#6a94,3688000,700.7918701171875
SCEnv,2actor,SCEnv/2actor,run2,run2-r_mappo-Discrete#6a94,3728000,475.9410705566406
SCEnv,2actor,SCEnv/2actor,run2,run2-r_mappo-Discrete#6a94,3768000,603.6237182617188
SCEnv,2actor,SCEnv/2actor,run2,run2-r_mappo-Discrete#6a94,3808000,546.803955078125
SCEnv,2actor,SCEnv/2actor,run2,run2-r_mappo-Discrete#6a94,3848000,608.7662353515625
SCEnv,2actor,SCEnv/2actor,run2,run2-r_mappo-Discrete#6a94,3888000,682.0362548828125
SCEnv,2actor,SCEnv/2actor,run2,run2-r_mappo-Discrete#6a94,3928000,466.5186462402344
SCEnv,2actor,SCEnv/2actor,run2,run2-r_mappo-Discrete#6a94,3968000,645.9061279296875
SCEnv,2actor,SCEnv/2actor,run2,run2-r_mappo-Discrete#6a94,4008000,580.2011108398438
SCEnv,2actor,SCEnv/2actor,run2,run2-r_mappo-Discrete#6a94,4048000,613.3250732421875
SCEnv,2actor,SCEnv/2actor,run2,run2-r_mappo-Discrete#6a94,4088000,650.4852905273438
SCEnv,2actor,SCEnv/2actor,run2,run2-r_mappo-Discrete#6a94,4128000,696.6602172851562
SCEnv,2actor,SCEnv/2actor,run2,run2-r_mappo-Discrete#6a94,4168000,608.9278564453125
SCEnv,2actor,SCEnv/2actor,run2,run2-r_mappo-Discrete#6a94,4208000,592.7896118164062
SCEnv,2actor,SCEnv/2actor,run2,run2-r_mappo-Discrete#6a94,4248000,657.9178466796875
SCEnv,2actor,SCEnv/2actor,run2,run2-r_mappo-Discrete#6a94,4288000,682.1383056640625
SCEnv,2actor,SCEnv/2actor,run2,run2-r_mappo-Discrete#6a94,4328000,672.5328369140625
SCEnv,2actor,SCEnv/2actor,run2,run2-r_mappo-Discrete#6a94,4368000,720.9784545898438
SCEnv,2actor,SCEnv/2actor,run2,run2-r_mappo-Discrete#6a94,4408000,692.7991943359375
SCEnv,2actor,SCEnv/2actor,run2,run2-r_mappo-Discrete#6a94,4448000,523.28662109375
SCEnv,2actor,SCEnv/2actor,run2,run2-r_mappo-Discrete#6a94,4488000,711.8734130859375
SCEnv,2actor,SCEnv/2actor,run2,run2-r_mappo-Discrete#6a94,4528000,411.2351989746094
SCEnv,2actor,SCEnv/2actor,run2,run2-r_mappo-Discrete#6a94,4568000,560.4208374023438
SCEnv,2actor,SCEnv/2actor,run2,run2-r_mappo-Discrete#6a94,4608000,634.8146362304688
SCEnv,2actor,SCEnv/2actor,run2,run2-r_mappo-Discrete#6a94,4648000,694.1024780273438
SCEnv,2actor,SCEnv/2actor,run2,run2-r_mappo-Discrete#6a94,4688000,641.0670166015625
SCEnv,2actor,SCEnv/2actor,run2,run2-r_mappo-Discrete#6a94,4728000,678.3776245117188
SCEnv,2actor,SCEnv/2actor,run2,run2-r_mappo-Discrete#6a94,4768000,671.7838745117188
SCEnv,2actor,SCEnv/2actor,run2,run2-r_mappo-Discrete#6a94,4808000,642.8499145507812
SCEnv,2actor,SCEnv/2actor,run2,run2-r_mappo-Discrete#6a94,4848000,649.9891967773438
SCEnv,2actor,SCEnv/2actor,run2,run2-r_mappo-Discrete#6a94,4888000,703.8156127929688
SCEnv,2actor,SCEnv/2actor,run2,run2-r_mappo-Discrete#6a94,4928000,688.9974975585938
SCEnv,2actor,SCEnv/2actor,run2,run2-r_mappo-Discrete#6a94,4968000,724.9947509765625
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,8000,-819.2667236328125
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,48000,-641.6097412109375
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,88000,-523.5521240234375
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,128000,-231.8962860107422
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,168000,58.90202713012695
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,208000,59.94123077392578
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,248000,208.90298461914062
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,288000,357.8541564941406
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,328000,374.08563232421875
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,368000,426.76104736328125
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,408000,418.3595275878906
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,448000,521.3287353515625
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,488000,562.37353515625
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,528000,591.5646362304688
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,568000,510.6585998535156
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,608000,569.69384765625
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,648000,641.8289184570312
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,688000,713.3169555664062
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,728000,575.3920288085938
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,768000,600.8746948242188
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,808000,582.9605712890625
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,848000,514.4200439453125
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,888000,641.6990966796875
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,928000,530.3812255859375
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,968000,583.3456420898438
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,1008000,658.73291015625
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,1048000,639.4232177734375
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,1088000,670.3156127929688
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,1128000,786.3644409179688
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,1168000,731.4249877929688
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,1208000,540.7562866210938
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,1248000,600.0701904296875
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,1288000,646.7171020507812
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,1328000,711.9085693359375
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,1368000,691.9542236328125
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,1408000,798.0484008789062
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,1448000,786.7516479492188
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,1488000,737.6466064453125
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,1528000,694.0284423828125
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,1568000,848.30859375
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,1608000,685.7357177734375
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,1648000,789.0950927734375
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,1688000,794.0750122070312
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,1728000,765.1505737304688
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,1768000,798.4468383789062
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,1808000,755.1484985351562
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,1848000,743.498291015625
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,1888000,806.9053955078125
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,1928000,862.3631591796875
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,1968000,804.7252197265625
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,2008000,814.2402954101562
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,2048000,791.5787353515625
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,2088000,872.7852783203125
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,2128000,869.1934814453125
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,2168000,864.244140625
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,2208000,856.1646728515625
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,2248000,863.96484375
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,2288000,881.7658081054688
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,2328000,883.6478271484375
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,2368000,859.541015625
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,2408000,920.5682373046875
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,2448000,927.4719848632812
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,2488000,890.9324340820312
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,2528000,899.4970703125
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,2568000,906.3580932617188
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,2608000,902.9071044921875
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,2648000,845.1512451171875
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,2688000,896.2054443359375
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,2728000,856.11865234375
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,2768000,862.6828002929688
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,2808000,913.3441162109375
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,2848000,817.7161254882812
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,2888000,819.2867431640625
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,2928000,925.5831909179688
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,2968000,952.6165771484375
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,3008000,753.7393798828125
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,3048000,874.9271240234375
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,3088000,855.9332885742188
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,3128000,968.9490966796875
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,3168000,913.419921875
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,3208000,885.1507568359375
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,3248000,804.3140869140625
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,3288000,804.2257080078125
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,3328000,952.11669921875
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,3368000,901.5452880859375
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,3408000,952.7726440429688
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,3448000,991.9050903320312
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,3488000,1021.52392578125
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,3528000,913.1315307617188
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,3568000,944.1982421875
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,3608000,825.9327392578125
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,3648000,951.2064208984375
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,3688000,992.1155395507812
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,3728000,955.3287963867188
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,3768000,1033.3612060546875
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,3808000,1057.352783203125
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,3848000,1037.7215576171875
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,3888000,1002.2976684570312
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,3928000,1000.7479248046875
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,3968000,1067.5010986328125
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,4008000,1003.2916870117188
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,4048000,996.8836059570312
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,4088000,973.7138671875
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,4128000,973.0578002929688
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,4168000,973.05859375
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,4208000,967.4715576171875
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,4248000,892.0330810546875
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,4288000,1031.046875
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,4328000,997.48193359375
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,4368000,1085.9444580078125
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,4408000,1016.1773681640625
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,4448000,999.5003051757812
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,4488000,1025.6895751953125
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,4528000,1014.9693603515625
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,4568000,982.5679931640625
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,4608000,1043.0531005859375
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,4648000,975.6605224609375
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,4688000,1007.3278198242188
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,4728000,1024.3934326171875
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,4768000,1081.647216796875
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,4808000,1005.4840087890625
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,4848000,987.4014892578125
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,4888000,1036.8369140625
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,4928000,1079.3446044921875
SCEnv,2actor,SCEnv/2actor,run3,run3-r_mappo-Discrete#2540,4968000,1041.407470703125
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,8000,-879.994140625
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,48000,-864.2662353515625
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,88000,-843.27099609375
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,128000,-863.4476318359375
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,168000,-744.2138061523438
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,208000,-711.7259521484375
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,248000,-616.8663330078125
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,288000,-523.4231567382812
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,328000,-479.5021057128906
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,368000,-354.893798828125
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,408000,-29.4722900390625
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,448000,265.5888977050781
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,488000,290.40582275390625
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,528000,369.8396911621094
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,568000,525.8121337890625
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,608000,665.99609375
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,648000,512.8956298828125
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,688000,715.0443725585938
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,728000,697.2816162109375
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,768000,712.294677734375
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,808000,719.8222045898438
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,848000,818.8348388671875
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,888000,922.7916870117188
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,928000,951.7962646484375
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,968000,961.072265625
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,1008000,967.6058349609375
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,1048000,893.4339599609375
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,1088000,995.9716796875
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,1128000,1018.7887573242188
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,1168000,938.2908935546875
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,1208000,843.5728759765625
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,1248000,900.9026489257812
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,1288000,831.8408203125
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,1328000,969.8870849609375
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,1368000,851.0881958007812
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,1408000,837.2283325195312
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,1448000,989.2379150390625
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,1488000,859.80322265625
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,1528000,917.6451416015625
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,1568000,1048.5703125
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,1608000,797.9727783203125
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,1648000,970.2106323242188
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,1688000,916.4613037109375
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,1728000,1001.9970703125
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,1768000,1030.230712890625
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,1808000,984.01025390625
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,1848000,1008.7786254882812
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,1888000,857.3796997070312
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,1928000,966.94384765625
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,1968000,1049.619384765625
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,2008000,970.5559692382812
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,2048000,1159.5875244140625
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,2088000,1078.47216796875
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,2128000,1079.7117919921875
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,2168000,1042.624755859375
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,2208000,1018.6123046875
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,2248000,969.9627075195312
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,2288000,1068.94921875
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,2328000,955.9365234375
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,2368000,1076.7633056640625
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,2408000,1033.451416015625
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,2448000,1082.8961181640625
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,2488000,1059.8857421875
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,2528000,1101.8876953125
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,2568000,996.18212890625
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,2608000,1083.382080078125
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,2648000,1113.683837890625
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,2688000,1012.1788330078125
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,2728000,1049.5831298828125
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,2768000,1031.484375
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,2808000,1122.101318359375
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,2848000,1061.402099609375
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,2888000,1050.306640625
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,2928000,934.2907104492188
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,2968000,1088.62744140625
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,3008000,1159.7994384765625
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,3048000,1100.9490966796875
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,3088000,1179.242919921875
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,3128000,966.3006591796875
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,3168000,869.5516357421875
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,3208000,1129.364013671875
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,3248000,1206.907958984375
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,3288000,1106.33203125
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,3328000,1104.4549560546875
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,3368000,1156.5625
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,3408000,1120.507568359375
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,3448000,1025.1544189453125
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,3488000,1120.040771484375
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,3528000,1130.298828125
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,3568000,1040.755126953125
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,3608000,1038.482177734375
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,3648000,1129.5849609375
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,3688000,1143.196044921875
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,3728000,1147.135986328125
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,3768000,1180.4508056640625
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,3808000,1055.9307861328125
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,3848000,1016.2205200195312
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,3888000,1184.6168212890625
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,3928000,1200.7896728515625
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,3968000,1174.9754638671875
SCEnv,2actor,SCEnv/2actor,run4,run4-r_mappo-Discrete#7a89,4008000,1178.089111328125
